duration,src_bytes,dst_bytes,packet_count,protocol,label
1.2,1024,4096,50,TCP,Normal
0.8,512,2048,30,UDP,Normal
2.5,2048,8192,100,TCP,Normal
0.1,64,128,5,ICMP,Normal
5.0,4096,16384,200,TCP,Normal
0.5,256,1024,20,UDP,Normal
3.1,3072,12288,150,TCP,Normal
0.2,128,512,10,ICMP,Normal
4.2,3584,14336,180,TCP,Normal
0.9,768,3072,40,UDP,Normal
0.01,5000,0,50000,UDP,DDoS
0.02,5000,0,50000,UDP,DDoS
0.01,5000,0,50000,TCP,DDoS
0.03,5000,0,50000,ICMP,DDoS
0.01,5000,0,50000,UDP,DDoS
0.02,5000,0,50000,TCP,DDoS
0.01,5000,0,50000,UDP,DDoS
0.05,5000,0,50000,ICMP,DDoS
0.01,5000,0,50000,TCP,DDoS
0.02,5000,0,50000,UDP,DDoS
1.5,1536,6144,70,TCP,Normal
0.7,448,1792,25,UDP,Normal
2.8,2560,10240,120,TCP,Normal
0.3,192,768,8,ICMP,Normal
4.8,3840,15360,190,TCP,Normal
0.01,5000,0,50000,UDP,DDoS
0.02,5000,0,50000,TCP,DDoS
0.01,5000,0,50000,UDP,DDoS
0.04,5000,0,50000,ICMP,DDoS
0.01,5000,0,50000,TCP,DDoS
3.5,3328,13312,160,TCP,Normal
0.6,384,1536,22,UDP,Normal
0.1,5000,0,50000,UDP,DDoS
0.2,5000,0,50000,TCP,DDoS
0.1,5000,0,50000,UDP,DDoS
0.3,5000,0,50000,ICMP,DDoS
0.1,5000,0,50000,TCP,DDoS
